Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2020-06-23 ,12:00,6920.77,1931.4,173.9,1040.0,0,360.6,356.9,3331.6,1657.78,-1165.8
2020-06-23 ,13:00,6816.64,2012.0,253.8,1041.0,0,360.4,356.8,3233.6,1571.08,-1098.5
2020-06-23 ,14:00,6816.25,2062.7,305.9,1040.0,0,360.3,356.5,3367.8,1385.73,-2445.2
2020-06-23 ,15:00,6634.83,2180.3,426.0,1038.0,0,360.0,356.3,3343.0,1111.57,-3500.4
2020-06-23 ,16:00,6533.72,2259.4,506.5,1037.0,0,359.9,356.0,3514.1,760.25,-5842.4
2020-06-23 ,17:00,6626.07,2263.5,508.9,1039.0,0,359.8,355.8,3989.2,373.41,-6858.9
2020-06-23 ,18:00,6468.82,2272.0,514.7,1041.0,0,360.0,356.3,4085.9,110.89,-6956.8
2020-06-23 ,19:00,6217.98,2290.7,526.8,1047.0,0,360.4,356.5,3915.9,11.36,-6527.4
2020-06-23 ,20:00,6127.48,2306.3,538.5,1051.0,0,360.3,356.5,3821.2,0.0,-6505.1
2020-06-23 ,21:00,6171.86,2322.6,550.4,1055.0,0,360.4,356.8,3849.3,0.0,-5443.2
2020-06-23 ,22:00,5734.91,2337.3,562.3,1058.0,0,360.3,356.7,3397.6,0.0,-2798.1
2020-06-23 ,23:00,5508.19,2350.9,573.9,1060.0,0,360.5,356.5,3157.3,0.0,-1032.2
2020-06-24 ,00:00,5717.67,2365.0,585.8,1062.0,0,360.6,356.6,3227.0,0.0,125.7
2020-06-24 ,01:00,6337.84,2376.9,597.8,1062.0,0,360.4,356.7,3690.0,0.0,270.9
2020-06-24 ,02:00,6315.63,2390.9,609.7,1064.0,0,360.5,356.7,3645.4,0.0,279.3
2020-06-24 ,03:00,6134.89,2402.9,621.7,1064.0,0,360.4,356.8,3732.0,0.0,-448.3
2020-06-24 ,04:00,5886.2,2416.9,633.6,1066.0,0,360.4,356.9,3427.3,42.04,-3297.0
2020-06-24 ,05:00,5822.93,2428.8,645.5,1066.0,0,360.4,356.9,3174.8,219.37,-5005.4
2020-06-24 ,06:00,6499.31,2434.9,657.1,1060.0,0,360.6,357.2,3542.0,522.45,-4542.5
2020-06-24 ,07:00,6939.83,2441.7,668.9,1055.0,0,360.6,357.2,3558.2,939.88,-4666.2
2020-06-24 ,08:00,7029.1,2448.5,680.9,1050.0,0,360.6,357.0,3329.0,1251.63,-3808.8
2020-06-24 ,09:00,7186.04,2455.2,692.5,1045.0,0,360.6,357.1,3267.9,1462.93,-3117.7
2020-06-24 ,10:00,7440.79,2465.5,704.4,1044.0,0,360.3,356.8,3365.8,1609.54,-2814.9
2020-06-24 ,11:00,7096.07,2475.0,716.3,1042.0,0,360.2,356.5,2971.0,1650.07,-2440.1
2020-06-24 ,12:00,7068.73,2484.4,728.3,1040.0,0,359.9,356.2,2966.4,1617.89,-2595.2
2020-06-24 ,13:00,6981.56,2495.2,740.3,1039.0,0,359.7,356.2,2965.6,1520.74,-2630.9
2020-06-24 ,14:00,6900.12,2504.8,752.1,1037.0,0,359.8,355.9,3047.1,1348.18,-3834.3
2020-06-24 ,15:00,6781.89,2507.8,756.4,1036.0,0,359.5,355.9,3174.2,1099.93,-5499.6
2020-06-24 ,16:00,6678.39,2070.1,757.4,776.0,0,269.8,266.9,3854.3,753.97,-6126.2
2020-06-24 ,17:00,6777.36,2510.9,759.3,1036.0,0,359.6,356.0,3880.8,385.65,-6723.6
2020-06-24 ,18:00,6646.98,2076.1,761.1,778.0,0,269.8,267.2,4447.5,123.41,-6509.6
2020-06-24 ,19:00,6396.42,2524.3,762.8,1045.0,0,360.2,356.3,3861.1,11.05,-6037.8
2020-06-24 ,20:00,6279.06,2532.4,764.8,1051.0,0,360.2,356.4,3746.7,0.0,-5931.0
2020-06-24 ,21:00,6266.27,2536.4,766.6,1053.0,0,360.2,356.6,3729.9,0.0,-3417.9
2020-06-24 ,22:00,5845.9,2540.7,768.3,1056.0,0,360.0,356.4,3305.2,0.0,-1653.2
2020-06-24 ,23:00,5572.48,2543.1,770.2,1056.0,0,360.3,356.6,2994.3,0.0,35.0
2020-06-25 ,00:00,6381.29,2548.9,772.0,1060.0,0,360.3,356.6,3330.9,0.0,501.5
2020-06-25 ,01:00,6461.36,2551.7,773.9,1061.0,0,360.3,356.5,3061.3,0.0,848.4
2020-06-25 ,02:00,6584.01,2556.3,775.6,1064.0,0,360.2,356.5,3403.5,0.0,624.2
2020-06-25 ,03:00,6368.19,2559.8,777.2,1066.0,0,360.1,356.5,3688.1,0.0,120.3
2020-06-25 ,04:00,6209.24,2565.9,779.0,1070.0,0,360.2,356.7,3590.0,53.36,-2674.3
2020-06-25 ,05:00,5871.92,2564.6,780.7,1067.0,0,360.1,356.8,3100.5,206.85,-5618.0
2020-06-25 ,06:00,6643.51,782.4,782.4,0.0,0,0.0,0.0,5378.9,482.2,-5816.4
2020-06-25 ,07:00,7101.96,784.0,784.0,0.0,0,0.0,0.0,5395.6,922.32,-6072.5
2020-06-25 ,08:00,7240.3,785.8,785.8,0.0,0,0.0,0.0,5213.6,1240.9,-5428.0
2020-06-25 ,09:00,7410.37,787.5,787.5,0.0,0,0.0,0.0,5182.6,1440.24,-3679.7
2020-06-25 ,10:00,7615.89,2550.9,789.2,1045.0,0,360.1,356.6,3590.7,1474.25,-3409.7
2020-06-25 ,11:00,7234.13,2544.1,791.1,1041.0,0,359.9,352.1,3088.9,1601.16,-2575.1
2020-06-25 ,12:00,7251.47,2109.0,792.7,780.0,0,270.0,266.3,3572.9,1569.57,-2150.4
2020-06-25 ,13:00,7149.09,2545.7,794.4,1036.0,0,359.6,355.7,3503.1,1100.29,-1675.0
2020-06-25 ,14:00,7055.28,2544.5,796.2,1033.0,0,359.6,355.7,3690.6,820.13,-2110.5
2020-06-25 ,15:00,6945.33,2543.5,798.2,1030.0,0,359.6,355.7,3683.9,717.9,-4305.5
2020-06-25 ,16:00,6851.82,2545.4,800.1,1030.0,0,359.5,355.8,3589.4,717.02,-5600.1
2020-06-25 ,17:00,6882.12,2545.1,802.0,1028.0,0,359.3,355.8,4025.6,311.43,-5992.6
2020-06-25 ,18:00,6693.68,2549.6,803.8,1030.0,0,359.8,356.0,4033.8,110.3,-5976.8
2020-06-25 ,19:00,6419.51,2556.9,805.6,1035.0,0,359.9,356.4,3850.6,11.96,-6280.4
2020-06-25 ,20:00,6298.72,2562.0,807.4,1038.0,0,360.1,356.5,3736.7,0.0,-5255.5
2020-06-25 ,21:00,6289.22,2566.9,809.2,1041.0,0,360.2,356.5,3722.3,0.0,-3622.0
2020-06-25 ,22:00,5857.71,2309.9,811.2,782.0,0,360.0,356.7,3547.8,0.0,-1775.1
2020-06-25 ,23:00,5644.21,2575.8,813.0,1046.0,0,360.2,356.6,3068.4,0.0,-107.2
2020-06-26 ,00:00,6252.08,2581.5,814.7,1050.0,0,360.4,356.4,2808.1,0.0,862.5
2020-06-26 ,01:00,6821.89,2587.3,816.6,1054.0,0,360.2,356.5,3551.7,0.0,682.9
2020-06-26 ,02:00,6744.42,2589.2,818.4,1054.0,0,360.2,356.6,3729.8,0.0,425.5
2020-06-26 ,03:00,6384.12,2592.7,820.1,1056.0,0,360.1,356.5,3732.4,0.0,59.0
2020-06-26 ,04:00,6311.4,2593.1,821.8,1055.0,0,359.8,356.5,3689.1,29.24,-2614.4
2020-06-26 ,05:00,5896.53,2584.4,812.2,1056.0,0,359.7,356.5,3154.1,158.02,-4985.0
2020-06-26 ,06:00,6636.66,2582.9,813.5,1053.0,0,359.9,356.5,3752.4,301.34,-4518.7
2020-06-26 ,07:00,7160.85,2578.9,814.7,1048.0,0,359.8,356.4,3792.8,789.14,-4312.6
2020-06-26 ,08:00,7326.67,2578.1,816.9,1045.0,0,359.8,356.4,3625.7,1122.89,-3391.5
2020-06-26 ,09:00,7566.41,2574.4,819.2,1039.0,0,360.0,356.2,3713.0,1279.05,-2555.6
2020-06-26 ,10:00,7800.42,2572.0,821.7,1034.0,0,360.0,356.3,3626.9,1601.48,-2504.4
2020-06-26 ,11:00,7392.78,2567.8,822.8,1028.0,0,360.3,356.7,3340.3,1484.66,-2110.8
2020-06-26 ,12:00,7402.82,2563.1,823.9,1023.0,0,360.0,356.2,4627.5,212.21,-2364.7
2020-06-26 ,13:00,7230.02,2569.5,826.0,1028.0,0,359.8,355.7,4226.0,434.52,-1799.3
2020-06-26 ,14:00,7073.25,2586.9,827.9,1043.0,0,359.8,356.2,3642.1,844.29,-2730.9
2020-06-26 ,15:00,6920.69,2588.9,829.7,1043.0,0,359.8,356.4,3359.4,972.43,-4089.0
2020-06-26 ,16:00,6849.69,2588.1,831.6,1040.0,0,359.9,356.6,3628.0,633.58,-5717.4
2020-06-26 ,17:00,6798.57,2587.8,833.3,1038.0,0,359.7,356.8,3997.1,213.68,-6590.3
2020-06-26 ,18:00,6556.2,2589.1,835.2,1037.0,0,359.9,357.0,3829.1,137.99,-6221.9
2020-06-26 ,19:00,6314.9,2590.2,836.8,1036.0,0,360.2,357.2,3712.5,12.24,-5937.5
2020-06-26 ,20:00,6180.53,2594.2,838.7,1038.0,0,360.2,357.3,3586.3,0.0,-5436.1
2020-06-26 ,21:00,6156.89,2597.8,840.5,1040.0,0,360.0,357.3,3559.1,0.0,-4255.1
2020-06-26 ,22:00,5851.98,2162.6,842.2,783.0,0,269.7,267.7,3689.4,0.0,-4393.8
2020-06-26 ,23:00,5556.72,2606.6,844.1,1046.0,0,359.6,356.9,2950.1,0.0,-3188.0
2020-06-27 ,00:00,5410.03,2611.7,846.1,1049.0,0,359.8,356.8,2798.3,0.0,-1934.6
2020-06-27 ,01:00,5592.62,2614.8,847.8,1050.0,0,359.8,357.2,2977.8,0.0,-283.3
2020-06-27 ,02:00,6183.54,2619.3,849.6,1053.0,0,359.6,357.1,3564.2,0.0,-366.5
2020-06-27 ,03:00,6149.09,2622.3,851.3,1054.0,0,359.7,357.3,3526.8,0.0,-706.4
2020-06-27 ,04:00,6080.25,2625.8,853.3,1055.0,0,360.0,357.5,3410.3,44.14,-842.4
2020-06-27 ,05:00,6034.57,2536.8,855.0,1054.0,0,270.1,357.7,3409.8,87.97,-2143.6
2020-06-27 ,06:00,5809.07,2624.9,856.8,1050.0,0,360.2,357.9,2981.8,202.36,-2361.1
2020-06-27 ,07:00,5958.34,2620.7,858.4,1044.0,0,360.3,358.0,2935.6,402.06,-1954.0
2020-06-27 ,08:00,6453.44,2620.3,860.3,1041.0,0,360.6,358.4,2797.5,1035.6,-1042.6
2020-06-27 ,09:00,7102.14,2619.1,862.1,1038.0,0,360.5,358.5,2894.4,1390.77,197.8
2020-06-27 ,10:00,7827.59,2618.7,863.8,1036.0,0,360.5,358.4,3426.6,1531.43,250.8
2020-06-27 ,11:00,7851.11,2613.5,865.5,1030.0,0,360.1,357.9,3217.3,1558.29,462.0
2020-06-27 ,12:00,7808.85,2611.6,867.1,1027.0,0,359.9,357.6,2999.8,1638.71,558.7
2020-06-27 ,13:00,7679.61,2613.9,868.9,1028.0,0,359.6,357.4,2808.9,1533.54,723.3
2020-06-27 ,14:00,7641.46,2610.9,870.9,1024.0,0,359.0,357.0,2712.5,1384.54,933.5
2020-06-27 ,15:00,7516.21,2607.6,872.5,1020.0,0,358.7,356.4,2857.9,1113.68,937.0
2020-06-27 ,16:00,7549.77,2609.3,874.3,1020.0,0,358.5,356.5,4253.8,686.63,-597.3
2020-06-27 ,17:00,6964.75,2610.1,876.2,1019.0,0,358.5,356.4,4082.6,272.09,-3526.4
2020-06-27 ,18:00,5773.4,2617.4,878.0,1024.0,0,358.8,356.6,3028.7,127.26,-3317.6
2020-06-27 ,19:00,5672.62,2621.2,879.8,1026.0,0,358.8,356.6,3024.3,27.14,-3487.4
2020-06-27 ,20:00,5531.54,2626.6,881.8,1029.0,0,359.0,356.8,2904.9,0.0,-3702.7
2020-06-27 ,21:00,5709.45,2633.1,883.4,1034.0,0,358.9,356.8,3076.4,0.0,-2436.2
2020-06-27 ,22:00,5888.42,2636.7,885.1,1036.0,0,358.7,356.9,3251.7,0.0,-375.3
2020-06-27 ,23:00,6319.31,2641.2,886.8,1039.0,0,358.8,356.6,3678.1,0.0,-55.7
2020-06-28 ,00:00,6288.43,2644.1,888.9,1040.0,0,358.7,356.5,3644.3,0.0,-4.0
2020-06-28 ,01:00,6160.47,2645.4,890.7,1040.0,0,358.4,356.3,3380.8,0.0,134.2
2020-06-28 ,02:00,6062.42,2650.1,892.4,1043.0,0,358.3,356.4,3412.3,0.0,-0.1
2020-06-28 ,03:00,5870.17,2650.6,894.2,1042.0,0,358.3,356.1,3164.3,0.0,55.3
2020-06-28 ,04:00,5841.49,2653.4,896.0,1043.0,0,358.3,356.1,3059.2,11.05,117.9
2020-06-28 ,05:00,5903.09,2612.1,897.8,1000.0,0,358.3,356.0,3082.2,69.21,139.5
2020-06-28 ,06:00,6110.71,2390.2,899.6,776.0,0,358.4,356.2,3521.5,76.33,122.7
2020-06-28 ,07:00,6096.26,2197.1,901.4,581.0,0,358.3,356.4,3240.2,431.86,227.1
2020-06-28 ,08:00,6404.41,1910.0,903.2,292.0,0,358.3,356.5,3257.5,840.71,396.2
2020-06-28 ,09:00,6580.62,1801.6,904.8,182.0,0,358.4,356.4,2384.0,1442.03,953.0
2020-06-28 ,10:00,7129.49,1798.4,906.6,177.0,0,358.3,356.5,3475.8,1509.1,346.2
2020-06-28 ,11:00,6875.45,1800.9,908.4,178.0,0,358.3,356.2,3272.2,1688.49,113.8
2020-06-28 ,12:00,6682.84,1800.5,910.2,176.0,0,358.2,356.1,3375.6,1116.02,390.7
2020-06-28 ,13:00,6678.22,1792.8,911.8,167.0,0,357.9,356.1,2959.1,1259.38,667.0
2020-06-28 ,14:00,6620.21,1789.2,913.7,161.0,0,358.0,356.5,3433.6,648.16,749.3
2020-06-28 ,15:00,6498.74,1803.2,915.6,174.0,0,357.8,355.8,2819.8,687.82,1187.9
2020-06-28 ,16:00,6848.1,1816.2,917.4,185.0,0,357.9,355.9,4740.9,284.37,6.7
2020-06-28 ,17:00,6409.24,1815.9,919.1,183.0,0,357.8,356.0,4489.6,103.74,-2220.1
2020-06-28 ,18:00,5783.35,1818.7,920.9,184.0,0,357.8,356.0,3917.8,46.85,-3122.8
2020-06-28 ,19:00,5669.43,1778.4,922.8,186.0,0,358.0,311.6,3888.6,2.38,-3703.6
2020-06-28 ,20:00,5640.75,1650.5,924.6,190.0,0,358.0,177.9,3990.2,0.0,-4929.3
2020-06-28 ,21:00,5595.75,1652.3,926.3,190.0,0,358.1,177.9,3943.4,0.0,-3414.4
2020-06-28 ,22:00,5258.98,1646.7,928.2,183.0,0,357.8,177.7,3295.4,0.0,316.9
2020-06-28 ,23:00,6082.79,1653.0,929.9,187.0,0,358.2,177.9,3723.8,0.0,706.0
2020-06-29 ,00:00,6444.79,1478.9,931.8,189.0,0,358.1,0.0,3574.7,0.0,1391.2
2020-06-29 ,01:00,6585.38,1484.7,933.7,193.0,0,358.0,0.0,3498.1,0.0,1602.6
2020-06-29 ,02:00,6443.04,1476.4,935.4,183.0,0,358.0,0.0,3663.9,0.0,1302.8
2020-06-29 ,03:00,6207.0,1477.0,937.2,182.0,0,357.8,0.0,3483.7,0.0,1246.3
2020-06-29 ,04:00,6489.8,1837.5,938.8,185.0,0,357.6,356.1,4652.3,0.0,-871.4
2020-06-29 ,05:00,6251.6,1782.9,940.6,129.0,0,357.5,355.8,4450.5,18.2,-4211.0
2020-06-29 ,06:00,6697.12,1771.0,943.7,114.0,0,357.4,355.9,4818.2,107.91,-4767.4
2020-06-29 ,07:00,7256.64,1772.4,944.5,114.0,0,357.8,356.1,5187.7,296.57,-3948.7
2020-06-29 ,08:00,7364.79,1775.9,946.3,115.0,0,358.2,356.4,5001.5,587.41,-3239.7
2020-06-29 ,09:00,7553.69,1745.7,948.0,83.0,0,358.1,356.6,5037.6,770.34,-3010.4
2020-06-29 ,10:00,7846.46,1664.5,949.3,0.0,0,358.5,356.7,4739.3,1442.67,-2533.9
2020-06-29 ,11:00,7398.08,1666.6,951.1,0.0,0,358.5,357.0,4037.9,1693.58,-1964.6
2020-06-29 ,12:00,7328.62,1668.7,953.0,0.0,0,358.6,357.1,3955.6,1704.31,-1654.0
2020-06-29 ,13:00,7218.52,1491.5,954.6,0.0,0,358.7,178.2,4173.5,1553.52,-1621.8
2020-06-29 ,14:00,7130.17,1493.6,956.2,0.0,0,358.9,178.5,4196.0,1440.6,-1310.3
2020-06-29 ,15:00,6982.08,1496.5,958.2,0.0,0,359.5,178.8,4319.8,1165.81,-1171.0
2020-06-29 ,16:00,6828.88,1677.7,960.0,0.0,0,359.7,358.0,4351.3,799.87,-3021.8
2020-06-29 ,17:00,6778.21,1680.0,961.9,0.0,0,359.9,358.2,4687.2,410.96,-3484.2
2020-06-29 ,18:00,6557.53,1681.9,963.7,0.0,0,360.0,358.2,4754.3,121.34,-4294.3
2020-06-29 ,19:00,6291.71,1684.1,965.4,0.0,0,360.3,358.4,4599.0,8.66,-3751.7
2020-06-29 ,20:00,6170.9,1685.9,967.3,0.0,0,360.2,358.4,4485.0,0.0,-3561.2
2020-06-29 ,21:00,6192.81,1687.8,969.2,0.0,0,360.2,358.4,4505.0,0.0,-2088.1
2020-06-29 ,22:00,5853.83,1689.8,971.0,0.0,0,360.3,358.5,4164.0,0.0,-1492.4
2020-06-29 ,23:00,5626.17,1691.7,972.9,0.0,0,360.3,358.5,3934.5,0.0,-593.9
2020-06-30 ,00:00,5813.71,1693.3,974.6,0.0,0,360.4,358.3,3735.2,0.0,385.2
2020-06-30 ,01:00,6296.03,1695.5,976.4,0.0,0,360.4,358.7,3640.3,0.0,960.2
2020-06-30 ,02:00,6457.9,1697.9,978.3,0.0,0,360.7,358.9,3807.1,0.0,952.9
2020-06-30 ,03:00,6312.35,1699.6,979.9,0.0,0,360.7,359.0,3851.1,0.0,761.6
2020-06-30 ,04:00,6358.68,1701.8,981.8,0.0,0,360.7,359.3,4619.8,37.03,-1243.9
2020-06-30 ,05:00,6138.6,1703.6,983.3,0.0,0,360.8,359.5,4233.2,201.76,-2675.4
2020-06-30 ,06:00,6666.87,1708.4,985.1,0.0,0,360.8,362.5,4438.4,520.07,-3648.7
2020-06-30 ,07:00,7072.57,1709.1,986.8,0.0,0,360.9,361.4,4473.3,890.18,-2178.6
2020-06-30 ,08:00,7217.98,1706.5,987.1,0.0,0,360.6,358.8,4570.1,941.39,-2061.2
2020-06-30 ,09:00,7394.32,1704.1,985.0,0.0,0,360.3,358.8,4545.0,1145.22,-3062.1
2020-06-30 ,10:00,7627.77,1522.4,983.7,0.0,0,270.0,268.7,4559.0,1546.33,-2648.9
2020-06-30 ,11:00,7188.26,1705.6,987.6,0.0,0,359.8,358.2,3848.4,1634.26,-2347.0
2020-06-30 ,12:00,7217.48,1698.9,981.7,0.0,0,359.5,357.7,3877.2,1641.37,-2254.6
2020-06-30 ,13:00,7143.27,1695.4,978.6,0.0,0,359.2,357.6,3896.2,1551.69,-2072.8
2020-06-30 ,14:00,7041.54,1691.8,975.7,0.0,0,358.9,357.2,3981.6,1368.17,-2035.2
2020-06-30 ,15:00,6940.19,1689.3,973.5,0.0,0,358.7,357.1,4147.0,1103.86,-2939.7
2020-06-30 ,16:00,6788.21,1689.2,973.6,0.0,0,358.6,357.0,4346.0,753.06,-3367.6
2020-06-30 ,17:00,6839.3,1689.7,974.4,0.0,0,358.4,356.9,4804.5,345.12,-5231.0
2020-06-30 ,18:00,6653.85,1690.4,975.1,0.0,0,358.5,356.8,4844.8,118.64,-6097.8
2020-06-30 ,19:00,6408.01,1691.5,976.4,0.0,0,358.5,356.6,4704.0,12.56,-5958.9
2020-06-30 ,20:00,6316.35,1694.1,979.2,0.0,0,358.3,356.6,4622.2,0.0,-5788.5
2020-06-30 ,21:00,6360.78,1694.5,979.7,0.0,0,358.3,356.5,4666.3,0.0,-4244.9
2020-06-30 ,22:00,5959.81,1695.0,980.2,0.0,0,358.2,356.6,4264.8,0.0,-1710.5
2020-06-30 ,23:00,5690.21,1698.0,982.6,0.0,0,358.6,356.8,3992.2,0.0,-292.3
